sum_num,count,example_input,input,result,result_emojis,model_input,expected,actual
3,3,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/78.txt,,
3,3,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/78.txt,,
3,3,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/78.txt,,
3,3,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/78.txt,,
3,3,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/78.txt,,
3,3,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/79.txt,,
3,3,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/79.txt,,
3,3,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/79.txt,,
3,3,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/79.txt,,
3,3,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/79.txt,,
3,3,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/79.txt,,
3,3,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/79.txt,,
3,4,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/80.txt,,
3,4,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/80.txt,,
3,4,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/80.txt,,
3,4,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/80.txt,,
3,4,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/80.txt,,
3,4,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/80.txt,,
3,4,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/80.txt,,
3,4,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/81.txt,,
3,4,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/81.txt,,
3,4,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/81.txt,,
3,4,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/81.txt,,
3,4,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/81.txt,,
3,4,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/81.txt,,
3,4,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/81.txt,,
3,4,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/82.txt,,
3,4,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/82.txt,,
3,4,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/82.txt,,
3,4,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/82.txt,,
3,4,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/82.txt,,
3,4,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/82.txt,,
3,4,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/82.txt,,
3,4,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/83.txt,,
3,4,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/83.txt,,
3,4,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/83.txt,,
3,4,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/83.txt,,
3,4,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/83.txt,,
3,4,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/83.txt,,
3,4,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/83.txt,,
3,5,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/84.txt,,
3,5,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/84.txt,,
3,5,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/84.txt,,
3,5,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/84.txt,True,False
3,5,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/84.txt,True,False
3,5,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/84.txt,,
3,5,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/84.txt,,
3,5,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/85.txt,,
3,5,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/85.txt,,
3,5,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/85.txt,,
3,5,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/85.txt,True,False
3,5,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/85.txt,True,False
3,5,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/85.txt,,
3,5,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/85.txt,,
3,5,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/86.txt,,
3,5,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/86.txt,,
3,5,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/86.txt,,
3,5,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/86.txt,True,False
3,5,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/86.txt,True,False
3,5,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/86.txt,,
3,5,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/86.txt,,
3,5,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/87.txt,,
3,5,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/87.txt,,
3,5,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/87.txt,,
3,5,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/87.txt,True,False
3,5,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/87.txt,True,False
3,5,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/87.txt,,
3,5,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/87.txt,,
3,8,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/88.txt,,
3,8,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/88.txt,,
3,8,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/88.txt,,
3,8,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/88.txt,,
3,8,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/88.txt,,
3,8,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/88.txt,,
3,8,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/88.txt,,
3,8,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/89.txt,,
3,8,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/89.txt,,
3,8,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/89.txt,,
3,8,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/89.txt,,
3,8,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/89.txt,,
3,8,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/89.txt,,
3,8,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/89.txt,,
3,8,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/90.txt,,
3,8,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/90.txt,,
3,8,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/90.txt,,
3,8,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/90.txt,,
3,8,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/90.txt,,
3,8,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/90.txt,,
3,8,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/90.txt,,
3,8,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/91.txt,,
3,8,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/91.txt,,
3,8,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/91.txt,,
3,8,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/91.txt,,
3,8,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/91.txt,,
3,8,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/91.txt,,
3,8,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/91.txt,,
3,10,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/92.txt,,
3,10,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/92.txt,,
3,10,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/92.txt,,
3,10,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/92.txt,,
3,10,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/92.txt,True,False
3,10,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/92.txt,,
3,10,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/92.txt,True,False
3,10,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/93.txt,,
3,10,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/93.txt,,
3,10,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/93.txt,,
3,10,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/93.txt,,
3,10,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/93.txt,True,False
3,10,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/93.txt,,
3,10,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/93.txt,True,False
3,10,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/94.txt,,
3,10,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/94.txt,,
3,10,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/94.txt,,
3,10,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/94.txt,,
3,10,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/94.txt,True,False
3,10,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/94.txt,,
3,10,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/94.txt,True,False
3,10,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/95.txt,,
3,10,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/95.txt,,
3,10,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/95.txt,,
3,10,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/95.txt,,
3,10,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/95.txt,True,False
3,10,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/95.txt,,
3,10,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/95.txt,True,False
5,2,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/96.txt,,
5,2,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/96.txt,,
5,2,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/96.txt,,
5,2,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/96.txt,,
5,2,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/96.txt,,
5,2,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/96.txt,,
5,2,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/96.txt,,
5,2,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/97.txt,,
5,2,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/97.txt,,
5,2,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/97.txt,,
5,2,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/97.txt,,
5,2,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/97.txt,,
5,2,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/97.txt,,
5,2,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/97.txt,,
5,2,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/98.txt,,
5,2,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/98.txt,,
5,2,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/98.txt,,
5,2,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/98.txt,,
5,2,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/98.txt,,
5,2,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/98.txt,,
5,2,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/98.txt,,
5,2,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/99.txt,,
5,2,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/99.txt,,
5,2,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/99.txt,,
5,2,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/99.txt,,
5,2,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/99.txt,,
5,2,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/99.txt,,
5,2,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/99.txt,,
5,3,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/100.txt,,
5,3,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/100.txt,,
5,3,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/100.txt,,
5,3,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/100.txt,,
5,3,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/100.txt,,
5,3,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/100.txt,,
5,3,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/100.txt,,
5,3,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/101.txt,,
5,3,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/101.txt,,
5,3,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/101.txt,,
5,3,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/101.txt,,
5,3,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/101.txt,,
5,3,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/101.txt,,
5,3,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/101.txt,,
5,3,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/102.txt,,
5,3,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/102.txt,,
5,3,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/102.txt,,
5,3,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/102.txt,,
5,3,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/102.txt,,
5,3,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/102.txt,,
5,3,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/102.txt,,
5,3,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/103.txt,,
5,3,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/103.txt,,
5,3,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/103.txt,,
5,3,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/103.txt,,
5,3,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/103.txt,,
5,3,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/103.txt,,
5,3,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/103.txt,,
5,4,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/104.txt,,
5,4,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/104.txt,,
5,4,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/104.txt,,
